"id","user_id","org_id","position_id","user_type"
10765515,52,6621,1584,ORD_USER
924,1834,3908,1611,ORD_USER
10761283,4398,7899,1732,ORD_USER
10738318,34483,7654,1469,ORD_USER
10787342,45218,7427,1200,ORD_USER
10362198,37044,4795,1471,ORD_USER
10738320,34229,7350,2002,ORD_USER
10761295,32134,7660,1751,ORD_USER
10762163,506,7153,1745,ORD_USER
935,1901,3907,1611,ORD_USER
10659425,46399,6009,1152,ORD_USER
10687945,23231,6656,1203,ORD_USER
10765517,52,7595,1584,ORG_MAN
939,1916,7014,1471,ORD_USER
10374921,46631,2155,1807,ORD_USER
10787344,46683,7427,1546,ORD_USER
942,1921,6056,1465,ORD_USER
10765519,52,1600,1584,ORG_MAN
10726139,786,6748,1547,ORD_USER
10738322,34110,7350,2002,ORD_USER
10765521,52,1599,1584,ORG_MAN
10726143,42225,6748,1200,ORD_USER
10765523,52,7597,1584,ORG_MAN
10787346,46922,7427,1465,ORD_USER
10787348,46479,7427,1633,ORD_USER
10766762,6,3151,1393,ORG_MAN
10766884,109,7754,2044,ORG_MAN
10766886,109,7903,2044,ORG_MAN
10787350,46921,7427,1473,ORD_USER
10787374,46313,7427,1473,ORD_USER
10767665,3078,2913,1439,ORD_USER
10767667,3078,7356,1439,ORG_MAN
10748049,36560,4212,1751,ORD_USER
960,1951,5402,1789,ORD_USER
10787376,35619,7585,1702,ORD_USER
10726145,21757,3947,1762,ORD_USER
964,1955,3803,1751,ORD_USER
10726147,369,3946,1203,ORD_USER
10459561,45742,5522,1751,ORD_USER
10726149,39858,3946,1203,ORD_USER
10767669,3078,7914,1439,ORG_MAN
969,1966,2909,1439,ORD_USER
10459563,45747,5522,1751,ORD_USER
10787380,46342,7427,1751,ORD_USER
10767671,3078,7916,1439,ORG_MAN
10767673,3078,3185,1439,ORG_MAN
10767675,3078,7323,1439,ORG_MAN
10688119,43935,7540,1754,ORD_USER
10767677,3048,7915,1787,ORG_MAN
10767679,3048,3095,1787,ORG_MAN
978,2011,6145,1746,ORD_USER
10748057,36285,2457,1751,ORD_USER
10688121,44084,7540,1754,ORD_USER
10748059,36320,2013,1633,ORD_USER
10689486,23899,6684,1751,ORD_USER
10767681,3048,4885,1787,ORG_MAN
10767683,3048,5620,1787,ORG_MAN
928,1863,6069,1392,BUSINESS_MAN
10689488,23785,4401,1751,ORD_USER
10689490,39753,6929,1764,ORD_USER
930,1878,5512,1768,BUSINESS_MAN
10748061,36500,2013,1171,ORD_USER
10748073,3130,2032,1751,ORD_USER
10748075,3329,6764,1745,ORD_USER
992,2075,3818,1746,ORD_USER
10748093,3416,3517,1171,ORD_USER
10767685,3048,2852,1787,ORG_MAN
10767687,3048,3094,1787,ORG_MAN
10767689,3048,2911,1787,ORG_MAN
10748101,15370,2713,2002,ORD_USER
10787382,26311,7427,1601,ORD_USER
10787384,46337,7427,1751,ORD_USER
1000,2104,5409,1500,ORD_USER
10748202,16084,2713,1500,ORD_USER
10787386,39064,7427,1601,ORD_USER
1005,2135,6671,1752,ORD_USER
10748208,15539,3518,1171,ORD_USER
10748222,30995,6481,1753,ORD_USER
10748226,31157,2032,1751,ORD_USER
10748536,211,7475,1500,ORD_USER
10483887,46764,6980,1152,ORD_USER
1015,2171,6053,1465,ORD_USER
10787354,46155,7427,1751,ORD_USER
10787356,46982,7427,1467,ORD_USER
10738324,30602,7442,1469,ORD_USER
10787358,46372,7427,1473,ORD_USER
1022,2237,7337,1547,ORD_USER
1023,2252,6675,1547,ORD_USER
1024,2255,6658,1752,ORD_USER
10391335,25077,7742,1768,ORG_MAN
10787360,46767,7427,1633,ORD_USER
10738326,31016,7434,1753,ORD_USER
10391341,20310,7743,1392,ORG_MAN
10391343,20310,6862,1392,ORG_MAN
10659423,45770,7609,1473,ORD_USER
1032,2296,6045,1152,ORD_USER
1033,2301,6069,1500,ORD_USER
10787362,45721,7427,2041,ORD_USER
10690061,47059,6048,1842,ORD_USER
1036,2329,6677,1547,ORD_USER
1037,2331,7206,1611,ORD_USER
10787364,46536,7427,1547,ORD_USER
1039,2338,7363,1547,ORD_USER
10787366,46332,7427,1751,ORD_USER
10690065,45941,5519,1633,ORD_USER
10690067,47058,7251,1203,ORD_USER
10787370,45900,7928,1467,ORD_USER
1045,2382,5409,1473,ORD_USER
10787389,46822,7427,1200,ORD_USER
10250256,45096,7399,1767,ORD_USER
10738332,46793,6402,1313,ORD_USER
10738362,34785,6398,1203,ORD_USER
10738378,35733,6410,1633,ORD_USER
10750053,36277,4212,1171,ORD_USER
1054,2439,6056,1465,ORD_USER
10748609,336,5444,2003,ORG_MAN
1056,2455,7337,1547,ORD_USER
10687985,6396,6665,1203,ORD_USER
10688049,22701,7540,1758,ORG_MAN
10750055,3377,3515,1203,ORD_USER
1060,2465,4794,1471,ORD_USER
10689516,39888,7098,1751,ORD_USER
1064,2497,5409,1473,ORD_USER
10750065,46740,4476,1313,ORD_USER
10750067,46838,5696,1751,ORD_USER
10689518,39897,7541,1471,ORD_USER
10437354,45634,7597,1469,ORD_USER
10250400,43455,7399,1767,ORD_USER
10689520,39894,7099,1467,ORD_USER
10437356,46112,3591,1799,ORD_USER
10689524,39901,6935,1751,ORD_USER
10761286,15428,7165,1751,ORD_USER
10437360,46290,4473,1469,ORD_USER
10689528,25798,6935,1467,ORD_USER
10437362,45150,7363,1751,ORD_USER
10761289,14120,7658,1745,ORD_USER
10437364,46381,4474,1171,ORD_USER
10437366,46111,7855,1751,ORD_USER
10689530,26132,4760,1203,ORD_USER
10761291,42774,7668,1467,ORD_USER
10761293,40407,7668,1751,ORD_USER
10761299,7476,7658,1746,ORD_USER
10689542,24410,6418,1471,ORD_USER
10249562,46389,5402,1788,ORD_USER
10483872,46768,7875,1751,ORD_USER
10761301,37924,7659,1751,ORD_USER
10761331,19160,6157,2002,ORD_USER
10761335,4076,7909,2003,ORG_MAN
10689546,24501,6937,1758,ORG_MAN
1102,2651,6379,1465,ORD_USER
1104,2667,6529,1465,ORD_USER
10761393,14461,3802,1751,ORD_USER
1107,2694,6379,1465,ORD_USER
10761937,42876,7663,1467,ORD_USER
1109,2706,6145,1746,ORD_USER
1110,2707,3801,1745,ORD_USER
10761939,23305,6138,1761,ORG_MAN
10761943,26597,7393,1203,ORD_USER
10762092,4760,6770,1751,ORD_USER
1019,2221,6016,1392,BUSINESS_MAN
1020,2221,6476,1392,BUSINESS_MAN
1025,2261,7107,1768,BUSINESS_MAN
10599123,46900,7714,1633,ORD_USER
10599127,43895,7703,1696,ORD_USER
10599584,46876,7719,1203,ORD_USER
10599776,46430,7881,1750,ORD_USER
10599808,45577,3976,1471,ORD_USER
10599809,46474,7881,1751,ORD_USER
10787372,46723,7427,1313,ORD_USER
10738352,45126,7432,1473,ORD_USER
10738354,22276,7654,1469,ORD_USER
10738356,23302,7437,1467,ORD_USER
10690298,2832,6060,1392,ORG_MAN
10738372,31633,7654,1469,ORD_USER
10726095,39726,3946,1203,ORD_USER
1137,2900,3813,1751,ORD_USER
1138,2903,6143,1746,ORD_USER
1140,2911,6529,1465,ORD_USER
10726097,14259,3946,1203,ORD_USER
1142,2915,7009,1203,ORD_USER
1143,2923,6532,1465,ORD_USER
10726123,32242,3946,1203,ORD_USER
1145,2937,6529,1465,ORD_USER
1149,2950,4805,1465,ORD_USER
10726125,6272,6748,1547,ORD_USER
10726127,1170,6748,1758,ORG_MAN
10750126,47178,1974,1313,ORD_USER
1157,2997,5521,1500,ORD_USER
10738376,35776,7710,1469,ORD_USER
10659415,45578,5995,1471,ORD_USER
1162,3023,7746,1943,ORD_USER
10478541,45959,7516,1500,ORD_USER
10478543,45743,7466,1469,ORD_USER
10478547,44808,7247,1767,ORD_USER
1173,3055,3909,1611,ORD_USER
1174,3057,6675,1547,ORD_USER
10761329,15579,7663,1751,ORD_USER
1176,3059,6379,1465,ORD_USER
10748623,482,6197,1746,ORD_USER
1181,3062,7065,1500,ORD_USER
10748763,21184,6197,1751,ORD_USER
10483899,46766,7702,1702,ORD_USER
10748775,34314,5696,1171,ORD_USER
10748777,34452,3518,1633,ORD_USER
10748781,34174,7475,1171,ORD_USER
1132,2860,4795,1392,BUSINESS_MAN
10192778,25531,7291,2002,ORD_USER
10761373,38952,7831,1756,ORD_USER
10659421,45758,7722,1633,ORD_USER
10483903,46758,7587,1200,ORD_USER
10761375,4541,7833,1758,ORG_MAN
10761435,14980,3818,1751,ORD_USER
10761507,18644,7658,1203,ORD_USER
1204,3091,7558,1547,ORD_USER
10597737,29367,4989,1152,ORD_USER
10761509,1488,6144,1764,ORD_USER
1208,3144,3803,1751,ORD_USER
10597752,33304,7714,1750,ORD_USER
10761754,13240,7912,1500,ORD_USER
10761757,38033,7158,1756,ORD_USER
10761759,40335,7908,1751,ORD_USER
1213,3159,4717,1611,ORD_USER
10761761,24595,7905,1751,ORD_USER
10761763,6341,7157,1547,ORD_USER
10599690,45173,7880,1942,ORD_USER
1221,3230,7325,2045,ORD_USER
10192800,25228,7704,1702,ORD_USER
10761785,3482,7394,1547,ORD_USER
10599801,46431,7881,1467,ORD_USER
10599803,45987,7695,1702,ORD_USER
1228,3253,7558,1546,ORD_USER
1139,2905,3818,1758,BUSINESS_MAN
1146,2940,6520,1392,BUSINESS_MAN
1147,2940,7740,1392,BUSINESS_MAN
1148,2948,7010,1761,BUSINESS_MAN
10599805,46432,7881,1467,ORD_USER
10761787,33273,7659,1751,ORD_USER
1236,3311,6145,1745,ORD_USER
10761809,1410,7669,1746,ORD_USER
10761811,37903,7658,1745,ORD_USER
10761813,30148,7657,1745,ORD_USER
10761849,2791,6145,1203,ORD_USER
10761903,31384,6126,1751,ORD_USER
10059566,23978,7842,1547,ORD_USER
10059569,24120,7561,1200,ORD_USER
10761905,4358,6147,1745,ORD_USER
10059575,36833,7841,1546,ORD_USER
10059578,17860,7842,1547,ORD_USER
10761911,38067,7165,1751,ORD_USER
10761913,22889,6126,1751,ORD_USER
10761915,37904,7658,1203,ORD_USER
10761917,42882,7660,1751,ORD_USER
10761535,36298,6770,1751,ORD_USER
1239,3326,7558,1546,ORD_USER
10787394,46917,7427,1751,ORD_USER
10787396,45329,7928,1469,ORD_USER
10749972,28930,6764,1751,ORD_USER
10787398,46518,7427,1751,ORD_USER
10787400,23749,7427,1702,ORD_USER
1245,3393,6143,1465,ORD_USER
10738364,34658,7436,1200,ORD_USER
10787402,46328,7427,1473,ORD_USER
10787404,31337,7928,1546,ORD_USER
10787406,47177,7427,1751,ORD_USER
10749974,29337,6771,2002,ORD_USER
10738366,35048,2897,1750,ORD_USER
10787408,46853,7427,1633,ORD_USER
10787410,47107,7427,1473,ORD_USER
10787412,45334,7928,1200,ORD_USER
10787414,45973,7427,1751,ORD_USER
10787416,46773,7427,1633,ORD_USER
10749982,3004,2013,2003,ORG_MAN
10787418,46327,7427,1751,ORD_USER
10749984,3041,4208,1171,ORD_USER
10761333,15755,6770,1745,ORD_USER
1262,3518,6236,1794,ORD_USER
10787420,46314,7427,1467,ORD_USER
1264,3543,7723,1500,ORD_USER
10761339,3016,7906,1758,ORG_MAN
10484080,43817,7883,1702,ORD_USER
10690069,47060,7251,1203,ORD_USER
10484082,27403,7884,1702,ORG_MAN
10484094,43999,7883,1702,ORD_USER
10484108,43787,7883,1702,ORD_USER
10738480,1684,4879,1715,ORD_USER
1275,3680,6236,1794,ORD_USER
10761349,1136,6155,1745,ORD_USER
10761351,41277,7909,1751,ORD_USER
10761355,43024,7908,1633,ORD_USER
10761357,41197,7907,1500,ORD_USER
10761359,32543,3800,1467,ORD_USER
10761361,42554,7908,1751,ORD_USER
10761363,34386,7907,2002,ORD_USER
10761365,33827,7908,1751,ORD_USER
1274,3679,6145,1758,BUSINESS_MAN
10761367,43011,7907,1751,ORD_USER
10761369,40500,7908,1633,ORD_USER
10761371,35820,7833,1467,ORD_USER
10761394,41352,7157,1751,ORD_USER
10761397,18354,7831,1751,ORD_USER
10726099,3049,3946,1761,ORG_MAN
10761399,27301,7157,1758,ORG_MAN
10761401,17057,7831,1751,ORD_USER
10761403,37173,7164,1751,ORD_USER
1299,3869,6535,1889,ORD_USER
10761405,5065,7158,1547,ORD_USER
10726101,21759,3947,1762,ORD_USER
10761555,31401,7910,1751,ORD_USER
10761557,3961,7910,1758,ORG_MAN
10726103,38135,3946,1203,ORD_USER
10484112,35872,7885,1702,ORD_USER
10726105,37166,6748,1467,ORD_USER
10484114,27388,7884,1702,ORD_USER
10761633,21962,6147,1467,ORD_USER
1312,4039,3908,1611,ORD_USER
1313,4041,6145,1745,ORD_USER
10761635,46965,7905,1313,ORD_USER
1315,4046,3818,1752,ORD_USER
10484116,27375,7885,1702,ORD_USER
10761637,41585,3818,1751,ORD_USER
1318,4063,4198,1171,ORD_USER
10484118,27440,7883,1702,ORD_USER
1320,4068,2619,1473,ORD_USER
1321,4071,3812,1752,ORD_USER
10726109,7636,6748,1751,ORD_USER
10726111,21112,3947,1762,ORD_USER
10761639,39251,6126,1751,ORD_USER
10484124,27414,7885,1702,ORD_USER
10484126,27578,7885,1702,ORD_USER
10484146,27554,7883,1702,ORD_USER
10484148,27622,7884,1702,ORD_USER
10484150,40281,7882,1702,ORD_USER
10484152,43258,7882,1702,ORD_USER
10761641,11281,7905,1751,ORD_USER
10761643,37192,7158,1751,ORD_USER
10761645,11077,7164,1751,ORD_USER
1338,4153,7728,1203,ORD_USER
10059555,28711,7842,1467,ORD_USER
10726115,31216,3946,1203,ORD_USER
1341,4186,6236,1794,ORD_USER
1342,4199,6236,1794,ORD_USER
10761647,13298,6126,1751,ORD_USER
10761649,34616,6771,2002,ORD_USER
10192780,42797,4778,1471,ORD_USER
1346,4218,7318,1611,ORD_USER
10059558,26148,7649,1751,ORD_USER
10059587,24525,7841,1763,ORD_USER
10124785,45144,7587,1500,ORD_USER
10124789,45098,7648,1754,ORD_USER
10192793,27858,7689,1601,ORD_USER
10249564,43461,7399,1767,ORD_USER
10761651,15014,7662,1751,ORD_USER
10761671,2724,6145,1203,ORD_USER
10761751,31538,7833,1467,ORD_USER
10761831,34468,7662,1751,ORD_USER
10761833,14413,7669,1751,ORD_USER
10761835,40156,7662,1751,ORD_USER
1348,4257,6056,1465,ORD_USER
1349,4259,6673,1752,ORD_USER
10738392,31828,7439,1751,ORD_USER
10738394,31733,2893,1469,ORD_USER
1352,4271,6676,1751,ORD_USER
10738396,47084,7439,1313,ORD_USER
10738398,47029,7821,1313,ORD_USER
10738400,46960,7351,1313,ORD_USER
10738430,36069,7443,1751,ORD_USER
10787422,46754,7427,1633,ORD_USER
1358,4314,3904,1611,ORD_USER
1359,4315,3458,1611,ORD_USER
10748644,6963,6197,1751,ORD_USER
10787424,46404,7928,1704,ORD_USER
10484083,27522,7885,1702,ORG_MAN
10787426,36004,7009,1203,ORD_USER
1364,4348,7212,1842,ORD_USER
10749988,2739,4208,1500,ORD_USER
1366,4359,6979,1152,ORD_USER
10787428,46419,7427,1633,ORD_USER
10787430,45415,7427,1500,ORD_USER
1369,4372,7723,1751,ORD_USER
10484087,37587,7882,1702,ORD_USER
1371,4385,6242,1025,ORD_USER
1372,4386,6242,1025,ORD_USER
10484089,27713,7884,1702,ORD_USER
10484091,44007,7883,1702,ORD_USER
10787432,46753,7427,1633,ORD_USER
1376,4431,7558,2002,ORD_USER
10484095,39460,7882,1702,ORD_USER
1378,4449,7558,1546,ORD_USER
10761433,13834,3802,1751,ORD_USER
10748650,20855,7628,1203,ORD_USER
10484098,35546,7882,1768,ORG_MAN
10787434,46326,7427,1751,ORD_USER
10748696,514,7824,1611,ORD_USER
10787436,46884,7427,1546,ORD_USER
1385,4472,3908,1611,ORD_USER
10484102,43116,7882,1702,ORD_USER
10748698,525,5440,1500,ORD_USER
10484104,27610,7883,1702,ORD_USER
1389,4483,7337,1547,ORD_USER
10688059,10149,6668,1203,ORD_USER
1391,4493,6236,1795,ORD_USER
10787438,20256,7427,1611,ORD_USER
10748700,535,2013,1473,ORD_USER
10787440,46930,7427,1633,ORD_USER
10787442,47025,7427,1465,ORD_USER
10787444,46833,7427,1465,ORD_USER
10787446,47082,7427,1171,ORD_USER
1398,4530,7558,1546,ORD_USER
10787448,45424,7427,1467,ORD_USER
10787450,32388,5971,1200,ORD_USER
10787452,45880,7427,1751,ORD_USER
10761447,36071,7157,1745,ORD_USER
10787454,38058,7427,1601,ORD_USER
10748713,7431,5696,1633,ORD_USER
1407,4599,7558,1546,ORD_USER
1409,4640,4781,1465,ORD_USER
10761467,37309,7668,1751,ORD_USER
10761469,33056,7659,1467,ORD_USER
1413,4681,7558,1547,ORD_USER
10761473,11562,7657,1745,ORD_USER
1416,4706,7260,1203,ORD_USER
10761475,40472,7657,1467,ORD_USER
10761477,13826,7669,1751,ORD_USER
1419,4726,4717,1611,ORD_USER
1420,4733,3909,1611,ORD_USER
10761483,37872,7662,1751,ORD_USER
1422,4746,7337,1547,ORD_USER
10761493,15009,7662,1751,ORD_USER
10688203,42828,6684,1751,ORD_USER
10761515,15926,7658,1633,ORD_USER
1426,4764,7363,1751,ORD_USER
10688215,18010,6686,1751,ORD_USER
1431,4828,3800,1751,ORD_USER
1433,4841,4781,1465,ORD_USER
1435,4851,4805,1465,ORD_USER
1436,4852,3905,1611,ORD_USER
1437,4859,4781,1465,ORD_USER
1446,4915,6009,1152,ORD_USER
1449,4956,7646,1546,ORD_USER
10003004,45982,6978,1152,ORD_USER
10003038,45968,7722,1633,ORD_USER
10688219,29739,6686,1751,ORD_USER
1456,4995,6239,1176,ORD_USER
10688223,37234,6684,1751,ORD_USER
10059593,43872,7842,1751,ORD_USER
10249588,45091,7399,1767,ORD_USER
10688297,21152,6551,1944,ORD_USER
10688299,29365,6556,1500,ORD_USER
10688303,36253,6556,1943,ORD_USER
10688335,25205,6938,1547,ORD_USER
10688415,40526,7540,1754,ORD_USER
10688417,27245,7539,1761,ORG_MAN
10688419,40250,6551,1942,ORD_USER
10688421,27249,6662,1750,ORD_USER
10738410,45222,7310,1753,ORD_USER
10738412,45305,7430,1611,ORD_USER
10787466,46906,7427,1769,ORD_USER
1461,5070,7558,1467,ORD_USER
1463,5092,7558,1546,ORD_USER
10749997,15069,4476,1633,ORD_USER
10749999,14954,3517,1751,ORD_USER
10738418,45683,7653,1751,ORD_USER
10738420,45685,7439,1751,ORD_USER
10738422,36068,7654,1547,ORD_USER
1470,5150,4197,1500,ORD_USER
10738424,36441,7849,1751,ORD_USER
1472,5152,7363,1751,ORD_USER
10738426,36796,7454,1465,ORD_USER
1474,5156,6675,1751,ORD_USER
10738428,36700,7710,1469,ORD_USER
10787808,17816,7723,1171,ORD_USER
10750003,29335,3517,1751,ORD_USER
10748739,21050,2032,1500,ORD_USER
1480,5214,6242,1025,ORD_USER
1481,5217,6344,1500,ORD_USER
1482,5219,7338,1751,ORD_USER
10750005,40942,3518,1633,ORD_USER
10484106,43791,7884,1702,ORD_USER
10484128,29270,7884,1471,ORD_USER
1491,5421,6480,1171,ORD_USER
1492,5432,6675,1751,ORD_USER
10484130,37888,7882,1702,ORD_USER
10660218,45367,7880,1942,ORD_USER
1497,5491,7728,1633,ORD_USER
10249575,41098,7399,1203,ORD_USER
10484134,27662,7884,1547,ORD_USER
10003251,4961,7834,1394,ORD_USER
10484136,27367,7884,1702,ORD_USER
10750026,3333,6764,1745,ORD_USER
1507,5650,3589,1955,ORD_USER
1508,5651,3589,1955,ORD_USER
1509,5652,3589,1955,ORD_USER
1510,5654,3589,1955,ORD_USER
10484140,27650,7884,1702,ORD_USER
1513,5682,6480,1473,ORD_USER
10484142,31270,7885,1702,ORD_USER
10726117,20083,6391,1500,ORD_USER
10484144,28347,7885,1702,ORD_USER
10484154,39502,7885,1702,ORD_USER
10484156,41108,7885,1702,ORD_USER
10484158,27787,7884,1702,ORD_USER
10726119,7392,3947,1762,ORD_USER
1522,5778,7563,1471,ORD_USER
1523,5779,4783,1471,ORD_USER
10661359,45734,5995,1471,ORD_USER
10484162,36292,7883,1702,ORD_USER
10750057,15155,4212,1751,ORD_USER
1527,5822,6673,1752,ORD_USER
10750077,47106,5444,1313,ORD_USER
10484164,39430,7882,1702,ORD_USER
10484166,44150,7883,1702,ORD_USER
1536,5951,6671,1752,ORD_USER
10761449,36684,7659,1751,ORD_USER
10726153,39814,6391,1471,ORD_USER
10484170,43816,7885,1702,ORD_USER
10749045,5532,7824,1611,ORD_USER
10761481,14809,7662,1751,ORD_USER
1544,6028,6532,1465,ORD_USER
10484172,36492,7883,1702,ORG_MAN
10761484,46730,7669,1547,ORD_USER
10484174,39516,7882,1702,ORD_USER
10749051,42203,2433,2002,ORD_USER
10761487,15356,7669,1120,ORD_USER
10484176,34869,7884,1702,ORD_USER
1552,6077,6523,1500,ORD_USER
10484178,37770,7882,1702,ORD_USER
1554,6081,6529,1465,ORD_USER
1555,6082,6532,1465,ORD_USER
1556,6138,4781,1465,ORD_USER
1558,6144,6056,1465,ORD_USER
10484180,44532,7885,1702,ORD_USER
10484182,37771,7882,1702,ORD_USER
10484184,43869,7883,1702,ORD_USER
10749145,43498,7628,1203,ORD_USER
10761489,13758,7663,1751,ORD_USER
1566,6190,3800,1751,ORD_USER
10761495,18489,7658,1751,ORD_USER
10761576,40241,6156,1467,ORD_USER
10761581,31263,7911,1754,ORD_USER
10761583,37808,7908,1751,ORD_USER
10761585,17817,6157,1467,ORD_USER
10761587,28727,7911,1754,ORD_USER
10761589,25237,7906,2002,ORD_USER
10761593,29933,7831,1746,ORD_USER
10761595,41073,7906,1751,ORD_USER
10761597,23571,7907,1171,ORD_USER
10761599,4569,7906,1745,ORD_USER
10761601,42556,7908,1171,ORD_USER
10761603,28176,7155,1750,ORD_USER
10761621,14607,3802,1751,ORD_USER
10761721,16014,6091,1322,ORG_MAN
10761727,16014,7911,1322,ORG_MAN
10750012,40956,4480,1469,ORD_USER
1568,6196,6537,1751,ORD_USER
10738450,32042,7442,1469,ORD_USER
10748793,34454,4477,1171,ORD_USER
10787804,44838,7058,1751,ORD_USER
10748797,694,7824,1611,ORD_USER
1575,6238,4717,1611,ORD_USER
10787810,29395,6980,1152,ORD_USER
10748820,8422,2457,2003,ORG_MAN
10484186,27365,7885,1702,ORD_USER
10749119,43056,7475,1203,ORD_USER
10749121,43028,7475,1751,ORD_USER
10750016,46625,5440,1313,ORD_USER
10484188,29088,7884,1702,ORD_USER
10750018,46616,2013,1313,ORD_USER
10749129,43347,4208,1751,ORD_USER
1590,6369,6236,1794,ORD_USER
10749131,43216,4480,1473,ORD_USER
10750032,15385,6771,1758,ORG_MAN
10749133,43219,7617,1467,ORD_USER
10749137,43161,3806,1739,ORD_USER
1571,6214,7738,1768,BUSINESS_MAN
10749139,43514,7194,1751,ORD_USER
10749141,43573,3518,1751,ORD_USER
10750038,46668,7628,1313,ORD_USER
10661363,45500,7212,1152,ORD_USER
10688051,37971,6940,1751,ORD_USER
1574,6226,7739,1768,BUSINESS_MAN
10691410,45503,7211,1152,ORD_USER
10691412,41788,6345,1546,ORD_USER
1615,6530,7057,1471,ORD_USER
10661448,45746,3299,1751,ORD_USER
10661509,45106,6979,1152,ORD_USER
10688233,20054,6552,1471,ORD_USER
10691417,45231,7487,1547,ORD_USER
10691435,45262,5989,1753,ORD_USER
10688253,33184,6415,1471,ORD_USER
1625,6619,5512,1767,ORD_USER
10688255,31875,6415,1471,ORD_USER
10749223,3716,4212,1500,ORD_USER
10691439,43871,4785,1771,ORD_USER
10749252,42271,7475,1633,ORD_USER
10688261,12211,7541,1768,ORG_MAN
1632,6801,7563,1769,ORD_USER
1633,6817,7558,1546,ORD_USER
1634,6818,7558,1546,ORD_USER
10749254,31029,2032,1751,ORD_USER
10749256,42416,7475,1469,ORD_USER
1637,6829,3812,1752,ORD_USER
10749258,42388,4207,1751,ORD_USER
10749260,42175,2145,1751,ORD_USER
10688283,36917,6638,1751,ORD_USER
10688285,35535,6638,1751,ORD_USER
1643,6846,6380,1465,ORD_USER
10749272,42550,7475,1469,ORD_USER
10749274,42687,7475,1633,ORD_USER
10692335,39793,3880,1131,ORD_USER
1651,6883,6675,1751,ORD_USER
10692337,16397,7891,1751,ORD_USER
10692659,758,7024,1758,ORG_MAN
10692661,20970,6681,1751,ORD_USER
1657,6928,7518,1471,ORD_USER
1658,6931,6069,1500,ORD_USER
10692665,36014,6688,1751,ORD_USER
1662,6945,6520,1500,ORD_USER
1663,6950,7558,1751,ORD_USER
1664,6951,3813,1751,ORD_USER
1670,6983,3179,1813,ORD_USER
1671,7002,6145,1751,ORD_USER
1672,7003,6676,1751,ORD_USER
10249586,45116,7399,1767,ORD_USER
10249590,40983,7399,1203,ORD_USER
10750085,15380,2433,2002,ORD_USER
10738468,33688,7439,1753,ORD_USER
10750087,15382,2145,1500,ORD_USER
10738470,33496,2893,1469,ORD_USER
10750116,41507,4207,1751,ORD_USER
1681,7030,7723,1171,ORD_USER
1682,7040,6523,1500,ORD_USER
1683,7042,3800,1751,ORD_USER
1684,7053,6529,1465,ORD_USER
10787806,28878,7445,1467,ORD_USER
1686,7067,7722,1171,ORD_USER
10691416,41811,7585,1601,ORD_USER
1688,7078,6380,1465,ORD_USER
10750118,47156,3515,1313,ORD_USER
10143810,45229,7703,1633,ORD_USER
1691,7100,6658,1752,ORD_USER
10738472,1659,4878,1776,ORD_USER
10761517,38159,6138,1203,ORD_USER
10692339,21760,6727,1751,ORD_USER
1699,7141,7338,1751,ORD_USER
10748802,712,7823,1611,ORD_USER
1702,7153,7260,1203,ORD_USER
10761523,3481,7906,1745,ORD_USER
1704,7166,6380,1465,ORD_USER
10692341,45631,3880,1131,ORD_USER
10692343,38136,5988,1754,ORD_USER
10692345,17901,7891,1758,ORG_MAN
1708,7172,4717,1611,ORD_USER
10692347,30145,7891,1467,ORD_USER
10692349,575,5971,1200,ORD_USER
10748919,46592,7617,1313,ORD_USER
10692705,1179,6674,1203,ORD_USER
1714,7236,4781,1465,ORD_USER
10692707,40249,6672,1752,ORD_USER
10661880,47012,7251,1203,ORD_USER
10692728,23601,6928,1758,ORG_MAN
10692731,37976,6928,1751,ORD_USER
10748921,46610,4212,1171,ORD_USER
1721,7319,7324,1200,ORD_USER
10692733,39837,6928,1203,ORD_USER
10692735,42216,6928,1751,ORD_USER
10688061,42119,7540,1754,ORD_USER
10688063,41600,7540,1754,ORD_USER
10692737,16443,5971,1200,ORD_USER
10692739,23639,6928,1751,ORD_USER
10692795,43876,6381,1471,ORD_USER
10486792,27948,7591,1601,ORD_USER
1732,7382,3910,1611,ORD_USER
